azimuth,elevation,temperature,humidity,vPanel,vPyra
117.953,52.924,57.8,8.1,1.429,1.512
118.248,53.1,58.0,8.0,1.44,1.521
118.551,53.279,58.2,8.0,1.451,1.528
118.841,53.448,58.8,7.8,1.465,1.535
119.147,53.625,59.3,7.5,1.501,1.543
119.451,53.799,59.7,7.4,1.516,1.547
119.751,53.97,60.1,7.4,1.466,1.55
120.059,54.143,60.6,7.0,1.433,1.548
120.374,54.318,60.7,7.0,1.402,1.553
120.682,54.487,60.7,7.0,1.43,1.57
120.996,54.659,60.3,6.8,1.439,1.576
121.318,54.832,60.2,7.0,1.434,1.574
121.632,55.0,60.3,6.8,1.432,1.577
121.953,55.169,60.6,6.8,1.447,1.582
122.276,55.338,60.8,6.5,1.446,1.583
122.602,55.506,60.7,6.5,1.442,1.582
122.926,55.672,60.5,6.6,1.433,1.578
123.251,55.836,60.3,6.8,1.447,1.587
123.589,56.005,60.7,6.7,1.454,1.59
123.92,56.169,60.9,6.6,1.46,1.589
124.258,56.334,61.2,6.6,1.465,1.593
124.598,56.498,61.6,6.4,1.486,1.6
124.941,56.662,61.7,6.3,1.487,1.605
125.287,56.825,61.3,6.4,1.484,1.609
125.635,56.988,61.7,6.3,1.491,1.616
125.986,57.15,62.1,6.2,1.491,1.615
126.34,57.311,62.3,6.2,1.508,1.623
126.69,57.469,62.3,6.1,1.505,1.63
127.049,57.628,61.7,6.2,1.504,1.641
127.417,57.79,60.7,6.5,1.512,1.65
127.776,57.945,60.4,6.6,1.51,1.649
128.143,58.102,60.0,6.8,1.487,1.635
128.513,58.259,60.2,6.7,1.475,1.627
128.886,58.415,60.6,6.6,1.467,1.621
129.262,58.57,60.6,6.6,1.479,1.631
129.635,58.721,61.1,6.4,1.493,1.641
130.023,58.877,61.8,6.2,1.504,1.651
130.401,59.027,62.2,5.9,1.52,1.66
130.795,59.181,62.7,5.8,1.536,1.674
131.186,59.331,62.8,5.7,1.562,1.683
131.573,59.478,63.3,5.6,1.63,1.689
131.97,59.627,63.8,5.5,1.614,1.704
132.364,59.773,64.3,5.3,1.653,1.706
132.767,59.92,64.2,5.2,1.604,1.706
133.173,60.066,64.6,5.2,1.628,1.706
133.582,60.211,65.1,5.1,1.627,1.716
133.989,60.352,65.5,5.1,1.595,1.714
134.404,60.495,65.7,5.0,1.565,1.697
134.83,60.64,65.7,4.9,1.552,1.692
135.246,60.778,64.7,5.2,1.56,1.713
135.672,60.918,63.6,5.4,1.563,1.722
136.101,61.057,61.8,5.7,1.553,1.723
136.533,61.195,61.8,5.8,1.559,1.728
136.969,61.332,62.3,5.7,1.576,1.739
137.408,61.467,62.9,5.5,1.583,1.742
137.851,61.602,63.3,5.5,1.588,1.747
138.29,61.733,63.8,5.5,1.598,1.754
138.746,61.867,63.5,5.4,1.616,1.769
139.192,61.996,62.7,5.6,1.62,1.775
139.642,62.123,63.2,5.5,1.607,1.763
140.109,62.254,63.9,5.3,1.601,1.759
140.565,62.379,64.5,5.3,1.582,1.747
141.032,62.505,65.2,5.2,1.582,1.747
141.495,62.628,65.2,4.8,1.588,1.752
141.969,62.752,65.2,4.8,1.6,1.761
142.447,62.874,65.1,4.8,1.599,1.763
142.921,62.993,64.1,4.6,1.597,1.769
143.406,63.112,63.6,4.9,1.592,1.773
143.902,63.232,64.0,4.9,1.623,1.797
144.386,63.347,64.4,4.8,1.621,1.795
144.882,63.463,64.6,4.7,1.621,1.794
145.382,63.577,65.2,4.5,1.624,1.8
145.885,63.689,65.8,4.3,1.631,1.803
146.391,63.801,65.9,4.0,1.633,1.807
146.902,63.91,66.1,3.9,1.645,1.817
147.408,64.017,66.1,3.8,1.651,1.823
147.933,64.125,65.8,3.9,1.65,1.822
148.455,64.23,65.3,3.9,1.65,1.825
148.971,64.332,65.4,3.9,1.654,1.828
149.499,64.434,65.4,3.8,1.662,1.835
150.04,64.536,65.4,3.7,1.665,1.838
150.567,64.633,64.9,3.7,1.658,1.835
151.106,64.73,65.5,3.7,1.659,1.833
151.649,64.826,66.0,3.4,1.668,1.837
152.195,64.919,66.8,3.4,1.676,1.847
152.736,65.01,67.5,3.3,1.688,1.85
153.298,65.102,67.8,3.2,1.722,1.859
153.854,65.191,68.0,3.1,1.726,1.863
154.414,65.278,68.6,3.1,1.748,1.872
154.978,65.363,68.3,2.9,1.754,1.877
155.544,65.446,68.0,2.8,1.736,1.879
156.114,65.528,68.4,2.5,1.732,1.88
156.688,65.608,68.7,2.5,1.72,1.884
157.255,65.684,68.4,2.7,1.725,1.886
157.835,65.76,68.6,3.0,1.718,1.889
158.427,65.836,68.1,2.6,1.728,1.888
159.003,65.907,68.1,2.6,1.732,1.888
159.592,65.977,67.8,2.7,1.717,1.883
160.779,66.112,66.0,3.0,1.699,1.878
161.395,66.179,66.1,3.1,1.71,1.886
161.977,66.24,65.1,3.2,1.711,1.889
162.58,66.3,64.2,3.4,1.718,1.895
163.176,66.358,62.6,3.5,1.706,1.889
163.785,66.414,62.0,3.7,1.703,1.889
164.395,66.469,62.1,3.5,1.719,1.896
165.009,66.522,63.0,3.2,1.705,1.89
165.615,66.571,62.4,2.5,1.705,1.89
166.233,66.62,62.4,2.6,1.708,1.896
166.843,66.665,63.3,2.7,1.703,1.892
167.475,66.71,64.9,2.5,1.717,1.899
168.089,66.751,66.1,2.1,1.718,1.901
168.716,66.791,67.0,2.3,1.717,1.899
169.344,66.829,67.6,2.1,1.719,1.901
169.973,66.865,67.9,2.2,1.719,1.901
170.595,66.898,68.5,2.1,1.724,1.909
171.238,66.93,69.3,2.0,1.717,1.908
171.872,66.959,69.7,2.0,1.7,1.89
172.498,66.985,70.0,1.9,1.703,1.894
173.125,67.01,70.1,1.8,1.73,1.892
173.763,67.032,68.2,2.0,1.731,1.888
174.403,67.053,67.3,2.2,1.717,1.886
175.043,67.071,66.4,2.3,1.714,1.89
175.684,67.087,64.8,2.6,1.707,1.891
176.316,67.101,63.9,2.7,1.706,1.894
176.948,67.112,63.4,2.8,1.704,1.897
177.601,67.121,64.2,2.8,1.705,1.899
178.244,67.128,63.6,2.7,1.705,1.901
178.878,67.133,64.3,2.8,1.7,1.9
179.522,67.136,65.2,2.7,1.679,1.883
180.166,67.136,65.8,2.7,1.689,1.892
180.81,67.134,65.9,2.7,1.699,1.902
181.453,67.13,66.1,2.7,1.691,1.898
182.097,67.124,65.8,2.8,1.678,1.888
182.73,67.115,64.6,2.8,1.677,1.891
183.362,67.105,65.3,2.8,1.689,1.904
184.014,67.091,66.1,2.6,1.692,1.908
184.645,67.076,67.3,2.3,1.698,1.907
185.296,67.059,67.3,2.2,1.679,1.896
185.936,67.039,67.1,2.4,1.667,1.888
186.574,67.017,68.0,2.2,1.669,1.89
187.222,66.992,68.8,2.1,1.68,1.894
187.838,66.967,69.4,2.0,1.675,1.891
189.106,66.908,68.8,2.2,1.671,1.892
189.728,66.875,67.9,2.3,1.665,1.897
190.349,66.841,67.9,2.4,1.671,1.894
190.987,66.803,68.4,2.3,1.682,1.895
191.614,66.764,68.3,2.3,1.683,1.9
192.239,66.722,68.7,2.1,1.683,1.899
192.862,66.679,69.3,2.1,1.678,1.895
193.473,66.634,68.4,2.0,1.679,1.897
194.091,66.586,68.9,2.0,1.683,1.903
194.698,66.537,67.4,2.0,1.673,1.896
195.312,66.485,62.6,2.9,1.671,1.902
195.924,66.431,61.0,3.4,1.67,1.906
196.523,66.376,61.2,3.3,1.676,1.91
197.13,66.318,62.0,3.2,1.685,1.918
197.734,66.258,62.2,3.1,1.681,1.916
198.335,66.196,62.0,3.1,1.686,1.922
198.934,66.132,60.8,3.3,1.675,1.915
199.52,66.067,60.6,3.5,1.668,1.91
200.122,65.998,62.0,3.2,1.671,1.914
200.703,65.929,60.7,3.6,1.665,1.914
201.28,65.859,60.2,3.7,1.63,1.889
201.873,65.784,59.5,3.7,1.621,1.883
202.445,65.71,57.3,4.1,1.593,1.864
203.004,65.635,55.5,4.6,1.588,1.86
203.579,65.556,55.0,4.8,1.59,1.863
204.15,65.475,57.0,4.4,1.601,1.873
204.727,65.391,56.7,4.6,1.587,1.865
205.273,65.309,57.2,4.4,1.525,1.815
205.826,65.224,54.3,5.1,0.161,0.16
206.393,65.134,53.4,5.7,1.574,1.861
206.938,65.046,55.0,5.2,1.539,1.832
207.489,64.955,57.7,4.5,1.558,1.848
208.037,64.861,59.6,3.9,1.563,1.848
208.581,64.766,61.0,3.5,1.566,1.852
209.658,64.572,63.0,2.9,1.574,1.857
210.192,64.472,64.0,2.8,1.552,1.84
210.721,64.371,64.4,2.7,1.558,1.85
211.239,64.269,64.2,2.8,1.543,1.838
211.762,64.165,63.0,3.0,1.542,1.841
212.281,64.059,64.0,2.7,1.543,1.844
212.788,63.953,61.7,3.2,1.523,1.834
213.3,63.844,61.4,3.3,1.523,1.83
213.808,63.733,62.0,3.2,1.518,1.829
214.313,63.621,62.8,2.9,1.526,1.837
214.821,63.506,64.1,2.7,1.512,1.826
215.797,63.278,66.0,2.4,1.528,1.838
216.294,63.159,66.3,2.3,1.525,1.836
216.765,63.044,67.2,2.3,1.53,1.846
217.248,62.923,66.0,2.2,1.53,1.846
217.728,62.802,63.2,2.7,1.503,1.83
218.203,62.679,61.0,3.2,1.5,1.83
218.683,62.552,60.9,3.3,1.484,1.819
219.144,62.429,60.0,3.5,1.474,1.81
219.609,62.302,59.0,3.9,1.479,1.821
220.521,62.046,56.6,4.5,1.463,1.816
220.983,61.914,56.5,4.6,1.47,1.825
221.426,61.784,57.3,4.2,1.47,1.824
221.874,61.651,57.6,4.2,1.472,1.829
222.318,61.517,57.7,4.1,1.475,1.832
222.758,61.382,57.7,4.1,1.47,1.83
223.188,61.248,57.2,4.2,1.459,1.823
223.622,61.111,56.1,4.6,1.45,1.818
224.053,60.972,56.9,4.6,1.441,1.811
224.48,60.833,58.9,3.8,1.437,1.808
224.903,60.692,58.5,3.9,1.411,1.786
225.331,60.548,58.3,4.1,1.4,1.781
225.734,60.41,57.7,4.3,1.39,1.775
226.148,60.266,55.7,4.7,1.379,1.767
226.967,59.976,58.1,4.2,1.388,1.773
227.371,59.829,59.1,3.8,1.393,1.779
227.766,59.684,59.5,3.7,1.384,1.773
228.164,59.536,61.1,3.4,1.396,1.783
228.559,59.386,62.7,3.0,1.399,1.789
228.951,59.236,63.8,2.7,1.402,1.795
229.334,59.087,62.6,2.9,1.379,1.777
229.719,58.935,62.6,2.9,1.37,1.773
230.108,58.78,63.3,2.8,1.371,1.774
230.482,58.629,64.4,2.7,1.368,1.775
230.865,58.472,65.3,2.6,1.347,1.758
231.228,58.321,63.6,2.7,1.343,1.759
231.605,58.162,62.4,2.8,1.331,1.752
231.973,58.005,62.6,2.7,1.335,1.758
232.333,57.85,60.5,3.3,1.333,1.76
232.696,57.691,60.5,3.4,1.332,1.762
233.056,57.532,61.2,3.3,1.325,1.756
233.413,57.372,61.7,3.1,1.315,1.75
233.768,57.211,61.2,2.8,1.309,1.746
234.114,57.052,59.9,3.2,1.299,1.743
234.48,56.882,58.7,3.3,1.292,1.741
234.811,56.727,57.7,3.6,1.273,1.732
235.166,56.558,57.6,3.9,1.252,1.715
235.83,56.236,59.4,3.2,1.237,1.705
236.167,56.071,57.9,3.5,1.23,1.701
236.506,55.902,57.1,3.9,1.222,1.692
236.843,55.732,56.9,4.0,1.212,1.683
237.484,55.404,58.1,3.6,1.198,1.676
237.808,55.235,59.3,3.3,1.194,1.674
238.146,55.058,60.1,3.1,1.202,1.681
238.455,54.893,61.1,3.0,1.191,1.676
238.773,54.723,62.2,2.8,1.201,1.685
239.078,54.557,63.2,2.6,1.189,1.674
239.391,54.385,61.8,2.7,1.182,1.671
239.707,54.21,60.8,2.9,1.175,1.669
240.016,54.037,60.0,3.1,1.167,1.666
240.318,53.867,61.3,2.9,1.158,1.655
240.617,53.696,62.2,2.7,1.151,1.65
240.92,53.521,62.8,2.7,1.146,1.648
241.225,53.344,63.4,2.6,1.14,1.638
241.518,53.171,63.5,2.6,1.134,1.637
241.815,52.995,63.5,2.5,1.127,1.629
242.104,52.821,63.0,2.5,1.122,1.629
242.396,52.645,63.3,2.5,1.117,1.624
242.682,52.47,63.6,2.5,1.112,1.619
242.971,52.292,63.9,2.4,1.112,1.623
243.257,52.114,64.3,2.3,1.108,1.618
243.546,51.933,62.5,2.5,1.103,1.616
243.829,51.753,62.3,2.5,1.095,1.608
244.11,51.574,62.6,2.5,1.088,1.6
244.385,51.397,63.2,2.5,1.084,1.596
244.658,51.219,63.1,2.4,1.08,1.595
244.933,51.038,61.7,2.6,1.079,1.595
245.207,50.857,61.2,2.7,1.074,1.591
245.475,50.679,61.6,2.7,1.07,1.589
245.745,50.497,62.2,2.5,1.067,1.587
246.018,50.311,62.4,2.5,1.065,1.586
246.285,50.129,62.5,2.5,1.063,1.585
246.547,49.948,62.6,2.4,1.058,1.583
246.815,49.762,62.6,2.4,1.052,1.577
247.073,49.581,62.4,2.4,1.045,1.571
247.329,49.4,62.4,2.4,1.04,1.564
247.588,49.215,62.7,2.4,1.035,1.561
247.85,49.027,62.6,2.4,1.03,1.551
