created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-04 13:42:09 UTC,297,71.2,2.6,1.431,1.776,4.042,0.490,1.698
2017-08-04 13:43:12 UTC,298,71.0,2.6,1.424,1.772,4.041,0.490,1.698
2017-08-04 13:44:19 UTC,299,71.4,2.6,1.422,1.771,4.042,0.490,1.698
2017-08-04 13:45:19 UTC,300,71.7,2.5,1.422,1.772,4.041,0.490,1.698
2017-08-04 13:46:21 UTC,301,71.9,2.4,1.412,1.762,4.040,0.490,1.698
2017-08-04 13:47:24 UTC,302,71.5,2.5,1.406,1.760,4.042,0.491,1.698
2017-08-04 13:48:25 UTC,303,69.0,3.0,1.372,1.735,4.042,0.490,1.698
2017-08-04 13:49:27 UTC,304,67.0,3.3,1.353,1.724,4.043,0.491,1.698
2017-08-04 13:50:29 UTC,305,65.7,3.8,1.342,1.715,4.044,0.490,1.699
2017-08-04 13:51:32 UTC,306,65.3,3.7,1.328,1.705,4.045,0.491,1.698
2017-08-04 13:52:35 UTC,307,65.9,3.5,1.324,1.703,4.044,0.491,1.698
2017-08-04 13:53:38 UTC,308,65.9,3.6,1.328,1.708,4.045,0.491,1.699
2017-08-04 13:54:45 UTC,309,65.9,3.9,1.322,1.709,4.031,0.490,1.698
2017-08-04 13:55:43 UTC,310,65.6,3.9,1.319,1.706,4.031,0.491,1.698
2017-08-04 13:56:46 UTC,311,65.8,3.7,1.322,1.706,4.043,0.490,1.698
2017-08-04 13:57:49 UTC,312,65.1,3.8,1.320,1.706,4.045,0.491,1.698
2017-08-04 13:58:52 UTC,313,64.6,4.0,1.318,1.706,4.045,0.491,1.698
2017-08-04 13:59:55 UTC,314,64.2,4.1,1.309,1.703,4.045,0.491,1.698
2017-08-04 14:00:58 UTC,315,65.3,3.9,1.309,1.703,4.046,0.491,1.699
2017-08-04 14:02:01 UTC,316,65.0,3.9,1.302,1.699,4.045,0.491,1.699
2017-08-04 14:03:04 UTC,317,66.0,3.6,1.292,1.691,4.044,0.491,1.698
2017-08-04 14:04:06 UTC,318,66.6,3.5,1.295,1.699,4.031,0.491,1.699
2017-08-04 14:05:09 UTC,319,67.6,3.3,1.286,1.690,4.030,0.490,1.698
2017-08-04 14:06:12 UTC,320,68.3,3.2,1.287,1.687,4.043,0.491,1.698
2017-08-04 14:07:14 UTC,321,68.5,3.2,1.283,1.685,4.044,0.491,1.699
2017-08-04 14:08:16 UTC,322,67.4,3.3,1.275,1.683,4.044,0.490,1.698
2017-08-04 14:09:18 UTC,323,67.6,3.3,1.263,1.673,4.045,0.491,1.699
2017-08-04 14:10:20 UTC,324,67.3,3.4,1.251,1.664,4.044,0.490,1.699
2017-08-04 14:11:22 UTC,325,67.3,3.3,1.243,1.660,4.044,0.491,1.698
2017-08-04 14:12:25 UTC,326,67.5,3.3,1.239,1.658,4.045,0.491,1.699
2017-08-04 14:13:28 UTC,327,68.1,3.2,1.226,1.648,4.044,0.490,1.698
2017-08-04 14:14:31 UTC,328,68.4,3.2,1.219,1.640,4.043,0.490,1.698
2017-08-04 14:15:34 UTC,329,68.6,3.2,1.210,1.635,4.043,0.490,1.698
2017-08-04 14:16:37 UTC,330,69.1,3.1,1.206,1.633,4.044,0.491,1.698
2017-08-04 14:17:46 UTC,331,69.6,2.9,1.197,1.627,4.044,0.491,1.698
2017-08-04 14:18:43 UTC,332,69.9,2.9,1.194,1.625,4.043,0.490,1.698
2017-08-04 14:19:49 UTC,333,69.6,3.0,1.187,1.619,4.044,0.490,1.698
2017-08-04 14:20:49 UTC,334,68.6,3.0,1.177,1.614,4.044,0.490,1.698
2017-08-04 14:21:51 UTC,335,68.3,3.1,1.159,1.600,4.044,0.490,1.698
2017-08-04 14:22:55 UTC,336,68.0,3.2,1.144,1.591,4.045,0.491,1.699
2017-08-04 14:23:57 UTC,337,67.2,3.3,1.142,1.591,4.046,0.491,1.698
2017-08-04 14:24:59 UTC,338,66.8,3.3,1.142,1.594,4.046,0.491,1.699
2017-08-04 14:26:01 UTC,339,66.3,3.4,1.142,1.595,4.046,0.491,1.698
2017-08-04 14:27:03 UTC,340,66.7,3.4,1.130,1.586,4.045,0.490,1.699
2017-08-04 14:28:05 UTC,341,67.4,3.4,1.116,1.574,4.046,0.491,1.699
2017-08-04 14:29:08 UTC,342,67.5,3.3,1.112,1.572,4.045,0.491,1.699
2017-08-04 14:30:12 UTC,343,67.5,3.2,1.105,1.568,4.045,0.490,1.698
2017-08-04 14:31:14 UTC,344,66.8,3.5,1.102,1.568,4.044,0.490,1.698
2017-08-04 14:32:17 UTC,345,66.7,3.4,1.099,1.567,4.044,0.491,1.698
2017-08-04 14:33:20 UTC,346,67.4,3.3,1.089,1.560,4.044,0.490,1.698
2017-08-04 14:34:23 UTC,347,67.5,3.2,1.080,1.550,4.045,0.490,1.698
2017-08-04 14:35:26 UTC,348,67.9,3.2,1.078,1.551,4.045,0.490,1.698
2017-08-04 14:36:28 UTC,349,68.3,3.2,1.062,1.538,4.045,0.491,1.698
2017-08-04 14:37:31 UTC,350,68.2,3.2,1.057,1.534,4.044,0.490,1.698
2017-08-04 14:38:34 UTC,351,67.8,3.2,1.055,1.536,4.045,0.490,1.698
2017-08-04 14:39:37 UTC,352,66.6,3.4,1.058,1.541,4.046,0.491,1.698
2017-08-04 14:40:40 UTC,353,66.5,3.6,1.051,1.540,4.032,0.491,1.698
2017-08-04 14:41:43 UTC,354,67.1,3.4,1.042,1.529,4.045,0.491,1.698
2017-08-04 14:42:45 UTC,355,66.9,3.3,1.013,1.502,4.045,0.490,1.698
2017-08-04 14:43:47 UTC,356,66.6,3.4,1.013,1.506,4.046,0.490,1.698
2017-08-04 14:44:48 UTC,357,66.6,3.5,0.999,1.497,4.032,0.490,1.698
2017-08-04 14:45:50 UTC,358,66.2,3.5,0.989,1.489,4.033,0.490,1.698
2017-08-04 14:46:53 UTC,359,66.2,3.5,0.983,1.480,4.047,0.491,1.698
2017-08-04 14:47:56 UTC,360,66.5,3.5,0.981,1.479,4.046,0.490,1.698
2017-08-04 14:48:59 UTC,361,66.6,3.4,0.981,1.481,4.048,0.490,1.698
2017-08-04 14:50:02 UTC,362,66.2,3.6,0.974,1.474,4.046,0.490,1.698
2017-08-04 14:51:05 UTC,363,66.2,3.7,0.967,1.469,4.048,0.491,1.698
2017-08-04 14:52:08 UTC,364,65.0,3.8,0.959,1.460,4.047,0.490,1.698
2017-08-04 14:53:10 UTC,365,64.2,4.2,0.952,1.451,4.048,0.491,1.698
2017-08-04 14:54:13 UTC,366,63.0,4.4,0.953,1.454,4.048,0.491,1.698
2017-08-04 14:55:17 UTC,367,63.1,4.3,0.952,1.454,4.047,0.491,1.698
2017-08-04 14:56:19 UTC,368,62.7,4.5,0.952,1.458,4.048,0.491,1.698
2017-08-04 14:57:22 UTC,369,62.8,4.4,0.939,1.441,4.048,0.490,1.698
2017-08-04 14:58:25 UTC,370,63.4,4.4,0.932,1.431,4.048,0.491,1.698
2017-08-04 14:59:28 UTC,371,63.4,4.3,0.925,1.426,4.049,0.491,1.698
2017-08-04 15:00:30 UTC,372,64.0,4.1,0.924,1.424,4.048,0.490,1.698
2017-08-04 15:01:32 UTC,373,64.2,4.0,0.908,1.399,4.050,0.491,1.699
2017-08-04 15:02:34 UTC,374,64.8,4.0,0.901,1.392,4.049,0.491,1.698
2017-08-04 15:03:36 UTC,375,64.8,3.9,0.900,1.393,4.050,0.490,1.699
2017-08-04 15:04:38 UTC,376,63.6,4.2,0.903,1.399,4.050,0.491,1.699
2017-08-04 15:05:41 UTC,377,62.8,4.4,0.898,1.396,4.050,0.490,1.698
2017-08-04 15:06:44 UTC,378,62.7,4.6,0.894,1.392,4.051,0.491,1.699
2017-08-04 15:07:47 UTC,379,63.0,4.4,0.889,1.388,4.037,0.491,1.698
2017-08-04 15:08:50 UTC,380,62.2,4.6,0.885,1.385,4.050,0.491,1.698
2017-08-04 15:09:52 UTC,381,61.9,4.7,0.882,1.381,4.051,0.491,1.698
2017-08-04 15:10:55 UTC,382,62.3,4.6,0.878,1.377,4.050,0.491,1.698
2017-08-04 15:11:58 UTC,383,62.7,4.5,0.871,1.371,4.052,0.491,1.699
2017-08-04 15:13:01 UTC,384,63.2,4.3,0.863,1.366,4.051,0.490,1.698
2017-08-04 15:14:09 UTC,385,63.6,4.3,0.856,1.356,4.050,0.490,1.698
2017-08-04 15:15:08 UTC,386,63.6,4.3,0.846,1.343,4.051,0.490,1.698
2017-08-04 15:16:10 UTC,387,63.5,4.3,0.831,1.321,4.051,0.491,1.698
2017-08-04 15:17:13 UTC,388,63.3,4.3,0.819,1.306,4.052,0.490,1.698
2017-08-04 15:18:15 UTC,389,63.0,4.4,0.811,1.297,4.051,0.490,1.698
2017-08-04 15:19:17 UTC,390,60.5,5.0,0.807,1.292,4.053,0.491,1.698
2017-08-04 15:20:19 UTC,391,59.1,5.5,0.802,1.286,4.052,0.491,1.698
2017-08-04 15:21:21 UTC,392,58.2,6.0,0.794,1.272,4.054,0.490,1.699
2017-08-04 15:22:23 UTC,393,58.4,6.0,0.783,1.259,4.053,0.491,1.699
2017-08-04 15:23:26 UTC,394,59.1,5.8,0.782,1.259,4.053,0.491,1.698
2017-08-04 15:24:29 UTC,395,58.0,6.1,0.778,1.252,4.054,0.491,1.698
2017-08-04 15:25:31 UTC,396,56.9,6.3,0.777,1.255,4.055,0.491,1.699
2017-08-04 15:26:35 UTC,397,56.7,6.4,0.772,1.250,4.054,0.491,1.698
2017-08-04 15:27:37 UTC,398,56.7,6.4,0.774,1.255,4.055,0.490,1.699
2017-08-04 15:28:40 UTC,399,57.3,6.2,0.768,1.246,4.055,0.491,1.699
2017-08-04 15:29:43 UTC,400,58.1,6.0,0.766,1.247,4.055,0.491,1.698
2017-08-04 15:30:46 UTC,401,58.9,5.7,0.767,1.249,4.055,0.490,1.699
2017-08-04 15:31:49 UTC,402,59.6,5.4,0.765,1.244,4.055,0.490,1.698
2017-08-04 15:32:52 UTC,403,58.8,5.5,0.763,1.244,4.055,0.490,1.698
2017-08-04 15:33:55 UTC,404,58.1,5.9,0.757,1.238,4.056,0.490,1.698
2017-08-04 15:34:57 UTC,405,57.3,6.2,0.739,1.213,4.055,0.491,1.698
2017-08-04 15:36:00 UTC,406,57.4,6.2,0.732,1.206,4.056,0.491,1.698
2017-08-04 15:37:03 UTC,407,57.3,6.3,0.728,1.200,4.057,0.491,1.699
2017-08-04 15:38:04 UTC,408,57.6,6.1,0.720,1.188,4.057,0.491,1.698
2017-08-04 15:39:06 UTC,409,57.6,6.1,0.715,1.185,4.058,0.491,1.699
2017-08-04 15:40:08 UTC,410,58.1,6.1,0.711,1.181,4.058,0.491,1.699
